milepost,peak_loco_kN,peak_air_kN,total_peak_kN
268.97500000002094,787.028185068368,1333.7381140589666,2120.7662991273346
269.0250000000209,750.7206573908153,1333.7381140589666,2084.458771449782
269.07500000002096,749.4574321172022,1333.7381140589666,2083.195546176169
269.1250000000209,756.3706180473936,1333.7381140589666,2090.10873210636
269.175000000021,750.3273375684955,1333.7381140589666,2084.065451627462
269.22500000002094,748.6664177570368,1333.7381140589666,2082.4045318160033
269.275000000021,761.1123648490244,1333.7381140589666,2094.850478907991
269.32500000002096,769.4552544086541,1333.7381140589666,2103.1933684676205
269.37500000002103,766.367308757228,1333.7458644887652,2100.113173245993
269.425000000021,766.4733685256899,1333.8351815695805,2100.30855009527
269.47500000002105,775.0494415331223,1334.4951504903192,2109.5445920234415
269.525000000021,781.5402139507894,1337.621897032912,2119.1621109837015
269.5750000000211,781.6692969100347,1347.1201143655894,2128.789411275624
269.62500000002103,780.0106901991983,1365.6201155937804,2145.6308057929787
269.6750000000211,777.6631827064828,1388.7238212041364,2166.387003910619
269.72500000002105,772.9371276749117,1407.2238224323276,2180.1609501072394
269.7750000000211,763.4251626100149,1416.7220397650049,2180.14720237502
269.8250000000211,743.6354688475764,1419.8487863075977,2163.484255155174
269.87500000002115,717.2807399047515,1420.5087552283362,2137.7894951330877
269.9250000000211,707.798447115504,1420.5980723091518,2128.3965194246557
269.97500000002117,731.3140349251842,1420.60582273895,2151.9198576641343
270.0250000000211,771.1281092093193,1420.60582273895,2191.7339319482694
270.0750000000212,802.9898441546904,1420.60582273895,2223.5956668936406
270.12500000002115,822.0288051774791,1420.60582273895,2242.634627916429
270.1750000000212,834.2050145229824,1420.60582273895,2254.8108372619326
270.22500000002117,842.90651589126,1420.60582273895,2263.5123386302103
270.27500000002124,846.5867618597946,1420.60582273895,2267.192584598745
270.3250000000212,841.495326327395,1420.60582273895,2262.101149066345
270.37500000002126,830.4853203054465,1420.60582273895,2251.0911430443966
270.4250000000212,828.1516679449516,1420.60582273895,2248.757490683902
270.4750000000213,843.8524044811545,1420.60582273895,2264.4582272201046
270.52500000002124,866.4735148772993,1420.5764327258064,2287.0499476031055
270.5750000000213,881.0079476669094,1420.2377379375916,2301.245685604501
270.62500000002126,885.8434452295904,1417.7351031470573,2303.5785483766476
270.6750000000213,886.7077229403094,1405.838104595913,2292.5458275362225
270.7250000000213,887.3175102850022,1369.3568819262555,2256.674392211258
270.77500000002135,888.1181707649879,1295.7790405362773,2183.897211301265
270.8250000000213,887.2065504507549,1191.9149878070427,2079.1215382577975
270.8750000000214,881.1128361800902,1072.155747406487,1953.2685835865773
270.9250000000213,868.9755402623625,937.8033666671741,1806.7789069295368
270.9750000000214,856.5140698802145,795.0174386897986,1651.531508570013
271.02500000002135,849.5935647892431,662.9963787507593,1512.5899435400024
271.0750000000214,845.5129808477092,548.0934411943359,1393.606422042045
271.1250000000214,837.2030001280757,450.32155494481856,1287.5245550728941
271.17500000002144,820.5490626007753,381.6235761314696,1202.1726387322449
271.2250000000214,797.7825315154489,347.6477584471799,1145.4302899626289
271.27500000002146,780.224987617201,336.57552164883765,1116.8005092660387
271.3250000000214,777.5143029412602,334.2469710433974,1111.7612739846577
271.3750000000215,783.6740123455503,333.9318359876794,1117.6058483332297
271.42500000002144,787.4382208160257,333.90449035452576,1121.3427111705514
271.4750000000215,785.6530040449538,333.90449035452576,1119.5574943994795
271.52500000002146,777.9793162752975,333.90449035452576,1111.8838066298233
271.57500000002153,764.5925232110709,333.90449035452576,1098.4970135655967
271.6250000000215,752.269293780404,333.90449035452576,1086.1737841349297
271.67500000002156,747.928855453954,333.90449035452576,1081.8333458084799
271.7250000000215,747.1166226220108,333.90449035452576,1081.0211129765366
271.7750000000216,739.4617821291791,333.8746990390742,1073.3364811682534
271.82500000002153,723.1412836011257,333.5313795846664,1056.672663185792
271.8750000000216,709.8767502459021,330.9945728761934,1040.8713231220954
271.92500000002156,712.3033192304341,318.97589842699824,1031.2792176574324
271.9750000000216,726.6396382447651,282.4663891290407,1009.1060273738058
272.0250000000216,736.1695468384694,211.35557504720657,947.525121885676
272.07500000002165,730.8368028852706,122.54891530731918,853.3857181925897
272.1250000000216,717.4837195044639,51.43810122548508,768.921820729949
272.17500000002167,712.9421963560599,14.928591927527533,727.8707882835874
272.2250000000216,727.0513495296382,2.9099174783323787,729.9612670079706
272.2750000000217,752.2497173555279,0.37311076985932656,752.6228281253872
272.32500000002165,772.7320552696178,0.029791315451586833,772.7618465850694
272.3750000000217,780.5232095327119,0.0,780.5232095327119
272.42500000002167,777.6813335443853,0.0,777.6813335443853
272.47500000002174,768.3155832818642,0.0,768.3155832818642
272.5250000000217,754.4555039167192,0.0,754.4555039167192
272.57500000002176,739.4840847848417,0.0,739.4840847848417
272.6250000000217,731.6725554112812,0.0022335205341907334,731.6747889318154
272.6750000000218,735.7405669934457,0.027972936185472485,735.7685399296312
272.72500000002174,745.0159855522828,0.21816292238648693,745.2341484746693
272.7750000000218,751.9029292295819,1.119229416736304,753.0221586463182
272.82500000002176,757.4367081892469,3.8564277402790195,761.293135929526
272.8750000000218,765.094909879301,9.203790150896651,774.2987000301977
272.9250000000218,773.1569901479746,16.046530707739826,789.2035208557145
272.97500000002185,777.2701891858176,22.74269525621331,800.0128844420309
273.0250000000218,777.3989991580597,31.94607397752798,809.3450731355877
273.0750000000219,777.0034627748533,52.48966214535029,829.4931249202036
273.1250000000218,777.0023079129091,90.9423690128775,867.9446769257867
273.1750000000219,776.1913388907104,138.8522570113246,915.043595902035
273.22500000002185,775.4342975989204,178.12919879766798,953.5634963965883
273.2750000000219,776.90988764589,204.3535905137287,981.2634781596187
273.3250000000219,781.5596049158805,239.1849267368487,1020.7445316527292
273.37500000002194,789.344422138823,321.22699689627296,1110.571419035096
273.4250000000219,799.8053362039446,471.69521209089703,1271.5005482948418
273.47500000002196,812.0845029805529,653.9041307775863,1465.9886337581393
273.5250000000219,825.2306740813581,796.9749054236479,1622.205579505006
273.575000000022,837.1550071390953,869.5022615793583,1706.6572687184537
273.62500000002194,844.0028004498635,893.1819621065996,1737.184762556463
273.675000000022,842.3563984197872,898.1535877544856,1740.5099861742729
273.72500000002196,832.2860545587971,898.824124757829,1731.1101793166263
273.77500000002203,822.4624654638061,898.8819536212887,1721.3444190850948
273.825000000022,830.0464745150068,898.8819536212887,1728.9284281362957
273.87500000002206,860.5961677966675,898.8819536212887,1759.4781214179561
273.925000000022,895.8620882833519,898.8819536212887,1794.7440419046407
273.9750000000221,917.7770725925825,898.8819536212887,1816.6590262138711
274.02500000002203,929.170016641585,898.8819536212887,1828.0519702628737
274.0750000000221,943.0557653533925,898.8819536212887,1841.9377189746813
274.12500000002206,965.3426008191442,898.8819536212887,1864.224554440433
274.1750000000221,992.3566325288128,898.8819536212887,1891.2385861501016
274.2250000000221,1019.117846204042,898.8819536212887,1917.9997998253307
274.27500000002215,1044.8443217269703,898.8819536212887,1943.7262753482592
274.3250000000221,1070.6867654144294,898.8654565112708,1969.5522219257002
274.37500000002217,1096.816171082961,898.675341414814,1995.4915124977751
274.4250000000221,1122.7567285462844,897.2705703018413,2020.0272988481256
274.4750000000222,1148.4166731123973,890.6151611111999,2039.0318342235973
274.52500000002215,1175.003678854133,870.3978131204067,2045.4014919745398
274.5750000000222,1205.0616879624627,831.0197962188904,2036.081484181353
274.62500000002217,1239.837407171628,781.8426043479027,2021.6800115195306
274.67500000002224,1274.9090008132096,742.4645874463865,2017.373588259596
274.7250000000222,1298.721061336231,722.2472394555933,2020.9683007918243
274.77500000002226,1298.4796953421494,715.591830264952,2014.0715256071014
274.8250000000222,1274.1829485993173,714.1870591519793,1988.3700077512967
274.8750000000223,1248.8203330199594,713.9969440555226,1962.817277075482
274.92500000002224,1250.3777857498362,713.9766107187102,1964.3543964685464
274.9750000000223,1279.6415677674913,713.932401482894,1993.5739692503853
275.02500000002226,1315.245613676658,713.6212131918033,2028.8668268684614
275.0750000000223,1347.2801579293898,712.2519191992936,2059.5320771286833
275.1250000000223,1382.947772340888,708.8684315618823,2091.81620390277
275.17500000002235,1422.499713067287,705.9550519551575,2128.4547650224445
275.2250000000223,1451.1602520825618,713.485674935371,2164.645927017933
275.2750000000224,1460.2913998829308,741.2699558652018,2201.561355748133
275.3250000000223,1460.9308058380973,782.7026261696185,2243.633432007716
275.3750000000224,1459.916833469855,818.0962001422984,2278.0130336121533
275.42500000002235,1430.9285666414737,836.7357895021446,2267.6643561436185
275.4750000000224,1335.1547773570837,842.9351380497225,2178.089915406806
275.5250000000224,1187.3436118750785,844.2491425995132,2031.5927544745919
275.57500000002244,1070.823769721877,844.4274929542731,1915.25126267615
275.6250000000224,1012.8594140368737,844.4429691867189,1857.3023832235926
275.67500000002246,933.4286255492987,844.4429691867189,1777.8715947360174
275.7250000000224,836.2094010926511,844.4429691867189,1680.65237027937
275.7750000000225,854.1557279566256,844.4429691867189,1698.5986971433445
275.82500000002244,1017.6686150141444,844.4429691867189,1862.1115842008633
275.8750000000225,1197.5294774968884,844.4429691867189,2041.9724466836074
275.92500000002246,1292.418349614328,844.4429691867189,2136.8613188010468
275.97500000002253,1313.649021465646,844.4429691867189,2158.091990652365
276.0250000000225,1308.3788998250275,844.4429691867189,2152.8218690117465
276.07500000002256,1299.9633365677348,844.4429691867189,2144.4063057544536
276.1250000000225,1296.2423257826997,844.4429691867189,2140.6852949694185
276.1750000000226,1296.566644931835,844.4230302895861,2140.9896752214213
276.22500000002253,1287.056691754772,844.1932515375789,2131.249943292351
276.2750000000226,1260.694087112167,842.4954034486555,2103.1894905608224
276.32500000002256,1231.9149132647958,834.4514782348017,2066.3663914995977
276.3750000000226,1210.7593061178147,810.0161909967043,2020.775497114519
276.4250000000226,1188.9319275549633,762.4227502401129,1951.3546777950762
276.47500000002265,1165.1309732841407,702.9577310639904,1868.0887043481312
276.5250000000226,1145.0749547940998,655.0415621973154,1800.1165169914152
276.57500000002267,1124.4344877071835,628.2216188491076,1752.656106556291
276.6250000000226,1106.684399270761,608.8798657932765,1715.5642650640375
276.6750000000227,1101.5399411561236,572.8622470518567,1674.4021882079803
276.72500000002265,1095.568942700407,505.78668271879314,1601.3556254192001
276.7750000000227,1070.098948721755,422.28646010122924,1492.3854088229843
276.82500000002267,1032.3252346010943,355.4406745201729,1387.7659091212672
276.87500000002274,992.8768146533007,321.1209038676766,1313.9977185209773
276.9250000000227,951.8300704833035,309.82307602569927,1261.653146509003
276.97500000002276,928.2563308947165,307.4384199155888,1235.6947508103053
277.0250000000227,942.3226880857226,307.1156918055051,1249.4383798912277
277.0750000000228,972.7448919065968,307.08768729015014,1279.8325791967468
277.12500000002274,986.0358483701958,307.0755723557813,1293.111420725977
277.1750000000228,975.9579804293647,306.9359580891846,1282.8939385185495
277.22500000002276,954.891961073252,305.90434044109094,1260.796301514343
277.2750000000228,937.6043898158686,301.0168270853944,1238.6212169012629
277.3250000000228,931.0142254872522,286.1698724517542,1217.1840979390065
277.37500000002285,929.0732313207637,257.2633276826461,1186.3365590034098
277.4250000000228,923.3131334695729,221.28029498202739,1144.5934284516002
277.4750000000229,912.4498122522466,193.33860023822942,1105.788412490476
277.5250000000228,896.6634520206371,183.1864585149827,1079.8499105356198
277.5750000000229,866.9001184816275,193.12319633495557,1060.023314816583
277.62500000002285,806.846545571009,224.16266130571822,1031.0092068767271
277.6750000000229,725.1117066213012,276.83255231876745,1001.9442589400687
277.7250000000229,675.7457694473961,355.1927108971501,1030.9384803445462
277.77500000002294,693.9019629089265,468.4229219061056,1162.3248848150322
277.8250000000229,733.5776201093895,610.7852375294846,1344.3628576388742
277.87500000002296,727.4527924227137,746.8247228192806,1474.2775152419945
277.9250000000229,674.9111055745585,838.6070953908519,1513.5182009654104
277.975000000023,640.1730612938604,880.7649683151254,1520.9380296089857
278.02500000002294,666.3532984963296,893.6741641490895,1560.027462645419
278.075000000023,718.4534802333121,896.274477712168,1614.7279579454803
278.12500000002296,740.9005740563143,896.615507369524,1637.5160814258384
278.17500000002303,727.7790283054479,896.6435735005465,1624.4226018059944
278.225000000023,713.8860993874739,896.6435735005465,1610.5296728880203
278.27500000002306,723.5788269532018,896.6435735005465,1620.2224004537484
278.325000000023,745.7339978782182,896.6435735005465,1642.3775713787647
278.3750000000231,760.7289909087702,896.6435735005465,1657.3725644093167
